class-row,class-topic,Week,Day,Date,Topic,Assign-OUT,Assign-DUE,
,,1,T,3-Sep,Introduction,,,
,,,R,5-Sep,Data Feminism ,,,
,,2,T,10-Sep,Visualization Fundamentals pt. 1,,,
,,,R,12-Sep,Visualization Fundamentals pt. 2,hw01,,
,,3,T,16-Sep,Getting Started with Tableau ,,,
,,,R,19-Sep,Basic Charts and Lab,hw02,hw01,
,,4,T,24-Sep,Perception and Color ,,,
,,,R,26-Sep,Visualizing Multiple Variables ,hw03,hw02,
noClass,italic,5,T,1-Oct,MOUNTAIN DAY?,,,
,,,R,3-Jan,Storytelling with Visualization and Lab ,hw04,hw03,
,,6,T,8-Oct,Ethical and Deceptive Visualization,,,
,,,R,10-Oct,Georgia Lupi - Dear Data ,,hw04,
noClass,italic ,7,T,15-Oct,NO CLASS - AUTUMN RECESS,,,
,proj italic,,R,17-Oct,AB AT VIS2024 - Mid-Semester Project Ideation,mp01,,
,proj ,8,T,22-Oct,Mid-Semester Project Finalization,,,
,proj ,,R,24-Oct,Mid-Semester Project Construction,mp02,mp01,
,proj ,9,T,29-Oct,Mid-Semester Project Final Session ,,,
,proj ,,R,31-Oct,Mid-Semester Project Release Day ,,mp02,
,,10,T,5-Nov,Interactive Visualization and Lab,,,
,,,R,7-Nov,Geographic Data and Lab,fp01,,
noClass,italic,11,T,12-Nov,NO CLASS - CROMWELL DAY,,,
,,,R,14-Nov,Adding Detail and Context and Lab ,,fp01,
,,12,T,19-Nov,Text as Data and Lab ,fp02,,
,,,R,21-Nov,"Considering Context- W.E.B. Dubois, Persuasive Vis ",,,
,proj ,13,T,26-Nov,FP Workshop - Personas and Paper Prototyping,fp03,fp02,
noClass,italic,,R,28-Nov,NO CLASS - THANKSGIVING RECESS,,,
,proj ,14,T,3-Dec,FP Workshop - Getting off the Ground,,,
,proj ,,R,5-Dec,FP Workshop - Peer Feedback,,,
presy,proj ,15,T,10-Dec,Final Project Demonstrations ,,fp03,
,,,,,,,,
